Site,Plot,ppt_mm,ID,Month
7,11,92.36989594,ppt202102,2
7,11,27.51490021,ppt202103,3
7,11,23.17609978,ppt202104,4
7,11,23.70509911,ppt202105,5
7,11,21.86039925,ppt202106,6
7,11,4.302000046,ppt202107,7
7,11,19.89629936,ppt202108,8
7,11,12.58729935,ppt202109,9
7,11,83.37220001,ppt202110,10
7,11,47.67810059,ppt202111,11
7,11,127.8893967,ppt202112,12
7,11,66.78489685,ppt202201,1
7,11,3.489799976,ppt202202,2
7,11,13.86529922,ppt202203,3
7,11,46.28609848,ppt202204,4
7,11,81.65339661,ppt202205,5
7,11,32.2804985,ppt202206,6
7,11,0.0046,ppt202207,7
7,11,2.58949995,ppt202208,8
7,11,9.037499428,ppt202209,9
7,11,34.39199829,ppt202210,10
7,11,91.32339478,ppt202211,11
7,11,133.4743958,ppt202212,12
7,11,48.75009918,ppt202301,1
7,11,27.50479889,ppt202302,2
7,11,138.0019989,ppt202303,3
7,11,21.5304985,ppt202304,4
7,11,45.56599808,ppt202305,5
7,11,51.68409729,ppt202306,6
7,11,0.692799985,ppt202307,7
7,11,42.79150009,ppt202308,8
7,11,7.985699654,ppt202309,9
7,11,40.14039993,ppt202310,10
7,11,45.41609955,ppt202311,11
7,11,73.85449982,ppt202312,12
7,11,96.82619476,ppt202401,1
7,11,76.1147995,ppt202402,2
7,11,81.61239624,ppt202403,3
7,11,60.60099792,ppt202404,4
7,11,39.52759933,ppt202405,5
7,11,25.06719971,ppt202406,6
7,11,5.860599995,ppt202407,7
7,11,0.812099993,ppt202408,8
7,11,16.55949974,ppt202409,9
7,11,12.44619942,ppt202410,10
7,11,103.0107956,ppt202411,11
7,11,153.8627014,ppt202412,12
7,12,131.3379974,ppt202001,1
7,12,53.90100098,ppt202002,2
7,12,39.99100113,ppt202003,3
7,12,37.73899841,ppt202004,4
7,12,65.38999939,ppt202005,5
7,12,93.63899994,ppt202006,6
7,12,1.773000002,ppt202007,7
7,12,1.289000034,ppt202008,8
7,12,8.333999634,ppt202009,9
7,12,32.79899979,ppt202010,10
7,12,117.9420013,ppt202011,11
7,12,66.76300049,ppt202012,12
7,12,86.35199738,ppt202101,1
7,12,92.36989594,ppt202102,2
7,12,27.51490021,ppt202103,3
7,12,23.17609978,ppt202104,4
7,12,23.70509911,ppt202105,5
7,12,21.86039925,ppt202106,6
7,12,4.302000046,ppt202107,7
7,12,19.89629936,ppt202108,8
7,12,12.58729935,ppt202109,9
7,12,83.37220001,ppt202110,10
7,12,47.67810059,ppt202111,11
7,12,127.8893967,ppt202112,12
7,12,66.78489685,ppt202201,1
7,12,3.489799976,ppt202202,2
7,12,13.86529922,ppt202203,3
7,12,46.28609848,ppt202204,4
7,12,81.65339661,ppt202205,5
7,12,32.2804985,ppt202206,6
7,12,0.0046,ppt202207,7
7,12,2.58949995,ppt202208,8
7,12,9.037499428,ppt202209,9
7,12,34.39199829,ppt202210,10
7,12,91.32339478,ppt202211,11
7,12,133.4743958,ppt202212,12
7,12,48.75009918,ppt202301,1
7,12,27.50479889,ppt202302,2
7,12,138.0019989,ppt202303,3
7,12,21.5304985,ppt202304,4
7,12,45.56599808,ppt202305,5
7,12,51.68409729,ppt202306,6
7,12,0.692799985,ppt202307,7
7,12,42.79150009,ppt202308,8
7,12,7.985699654,ppt202309,9
7,12,40.14039993,ppt202310,10
7,12,45.41609955,ppt202311,11
7,12,73.85449982,ppt202312,12
7,12,96.82619476,ppt202401,1
7,12,76.1147995,ppt202402,2
7,12,81.61239624,ppt202403,3
7,12,60.60099792,ppt202404,4
7,12,39.52759933,ppt202405,5
7,12,25.06719971,ppt202406,6
7,12,5.860599995,ppt202407,7
7,12,0.812099993,ppt202408,8
7,12,16.55949974,ppt202409,9
7,12,12.44619942,ppt202410,10
7,12,103.0107956,ppt202411,11
7,12,153.8627014,ppt202412,12
7,13,131.3379974,ppt202001,1
7,13,53.90100098,ppt202002,2
7,13,39.99100113,ppt202003,3
7,13,37.73899841,ppt202004,4
7,13,65.38999939,ppt202005,5
7,13,93.63899994,ppt202006,6
7,13,1.773000002,ppt202007,7
7,13,1.289000034,ppt202008,8
7,13,8.333999634,ppt202009,9
7,13,32.79899979,ppt202010,10
7,13,117.9420013,ppt202011,11
7,13,66.76300049,ppt202012,12
7,13,86.35199738,ppt202101,1
7,13,92.36989594,ppt202102,2
7,13,27.51490021,ppt202103,3
7,13,23.17609978,ppt202104,4
7,13,23.70509911,ppt202105,5
7,13,21.86039925,ppt202106,6
7,13,4.302000046,ppt202107,7
7,13,19.89629936,ppt202108,8
7,13,12.58729935,ppt202109,9
7,13,83.37220001,ppt202110,10
7,13,47.67810059,ppt202111,11
7,13,127.8893967,ppt202112,12
7,13,66.78489685,ppt202201,1
7,13,3.489799976,ppt202202,2
7,13,13.86529922,ppt202203,3
7,13,46.28609848,ppt202204,4
7,13,81.65339661,ppt202205,5
7,13,32.2804985,ppt202206,6
7,13,0.0046,ppt202207,7
7,13,2.58949995,ppt202208,8
7,13,9.037499428,ppt202209,9
7,13,34.39199829,ppt202210,10
7,13,91.32339478,ppt202211,11
7,13,133.4743958,ppt202212,12
7,13,48.75009918,ppt202301,1
7,13,27.50479889,ppt202302,2
7,13,138.0019989,ppt202303,3
7,13,21.5304985,ppt202304,4
7,13,45.56599808,ppt202305,5
7,13,51.68409729,ppt202306,6
7,13,0.692799985,ppt202307,7
7,13,42.79150009,ppt202308,8
7,13,7.985699654,ppt202309,9
7,13,40.14039993,ppt202310,10
7,13,45.41609955,ppt202311,11
7,13,73.85449982,ppt202312,12
7,13,96.82619476,ppt202401,1
7,13,76.1147995,ppt202402,2
7,13,81.61239624,ppt202403,3
7,13,60.60099792,ppt202404,4
7,13,39.52759933,ppt202405,5
7,13,25.06719971,ppt202406,6
7,13,5.860599995,ppt202407,7
7,13,0.812099993,ppt202408,8
7,13,16.55949974,ppt202409,9
7,13,12.44619942,ppt202410,10
7,13,103.0107956,ppt202411,11
7,13,153.8627014,ppt202412,12
8,1,131.3379974,ppt202001,1
8,1,53.90100098,ppt202002,2
8,1,39.99100113,ppt202003,3
8,1,37.73899841,ppt202004,4
8,1,65.38999939,ppt202005,5
8,1,93.63899994,ppt202006,6
8,1,1.773000002,ppt202007,7
8,1,1.289000034,ppt202008,8
8,1,8.333999634,ppt202009,9
8,1,32.79899979,ppt202010,10
8,1,117.9420013,ppt202011,11
8,1,66.76300049,ppt202012,12
8,1,86.35199738,ppt202101,1
8,1,92.36989594,ppt202102,2
8,1,27.51490021,ppt202103,3
8,1,23.17609978,ppt202104,4
8,1,23.70509911,ppt202105,5
8,1,21.86039925,ppt202106,6
8,1,4.302000046,ppt202107,7
8,1,19.89629936,ppt202108,8
8,1,12.58729935,ppt202109,9
8,1,83.37220001,ppt202110,10
8,1,47.67810059,ppt202111,11
8,1,127.8893967,ppt202112,12
8,1,66.78489685,ppt202201,1
8,1,3.489799976,ppt202202,2
8,1,13.86529922,ppt202203,3
8,1,46.28609848,ppt202204,4
8,1,81.65339661,ppt202205,5
8,1,32.2804985,ppt202206,6
8,1,0.0046,ppt202207,7
8,1,2.58949995,ppt202208,8
8,1,9.037499428,ppt202209,9
8,1,34.39199829,ppt202210,10
8,1,91.32339478,ppt202211,11
8,1,133.4743958,ppt202212,12
8,1,48.75009918,ppt202301,1
8,1,27.50479889,ppt202302,2
8,1,138.0019989,ppt202303,3
8,1,21.5304985,ppt202304,4
8,1,45.56599808,ppt202305,5
8,1,51.68409729,ppt202306,6
8,1,0.692799985,ppt202307,7
8,1,42.79150009,ppt202308,8
8,1,7.985699654,ppt202309,9
8,1,40.14039993,ppt202310,10
8,1,45.41609955,ppt202311,11
8,1,73.85449982,ppt202312,12
8,1,96.82619476,ppt202401,1
8,1,76.1147995,ppt202402,2
8,1,81.61239624,ppt202403,3
8,1,60.60099792,ppt202404,4
8,1,39.52759933,ppt202405,5
8,1,25.06719971,ppt202406,6
8,1,5.860599995,ppt202407,7
8,1,0.812099993,ppt202408,8
8,1,16.55949974,ppt202409,9
8,1,12.44619942,ppt202410,10
8,1,103.0107956,ppt202411,11
8,1,153.8627014,ppt202412,12
8,2,131.3379974,ppt202001,1
8,2,53.90100098,ppt202002,2
8,2,39.99100113,ppt202003,3
8,2,37.73899841,ppt202004,4
8,2,65.38999939,ppt202005,5
8,2,93.63899994,ppt202006,6
8,2,1.773000002,ppt202007,7
8,2,1.289000034,ppt202008,8
8,2,8.333999634,ppt202009,9
8,2,32.79899979,ppt202010,10
8,2,117.9420013,ppt202011,11
8,2,66.76300049,ppt202012,12
8,2,86.35199738,ppt202101,1
8,2,92.36989594,ppt202102,2
8,2,27.51490021,ppt202103,3
8,2,23.17609978,ppt202104,4
8,2,23.70509911,ppt202105,5
8,2,21.86039925,ppt202106,6
8,2,4.302000046,ppt202107,7
8,2,19.89629936,ppt202108,8
8,2,12.58729935,ppt202109,9
8,2,83.37220001,ppt202110,10
8,2,47.67810059,ppt202111,11
8,2,127.8893967,ppt202112,12
8,2,66.78489685,ppt202201,1
8,2,3.489799976,ppt202202,2
8,2,13.86529922,ppt202203,3
8,2,46.28609848,ppt202204,4
8,2,81.65339661,ppt202205,5
8,2,32.2804985,ppt202206,6
8,2,0.0046,ppt202207,7
8,2,2.58949995,ppt202208,8
8,2,9.037499428,ppt202209,9
8,2,34.39199829,ppt202210,10
8,2,91.32339478,ppt202211,11
8,2,133.4743958,ppt202212,12
8,2,48.75009918,ppt202301,1
8,2,27.50479889,ppt202302,2
8,2,138.0019989,ppt202303,3
8,2,21.5304985,ppt202304,4
8,2,45.56599808,ppt202305,5
8,2,51.68409729,ppt202306,6
8,2,0.692799985,ppt202307,7
8,2,42.79150009,ppt202308,8
8,2,7.985699654,ppt202309,9
8,2,40.14039993,ppt202310,10
8,2,45.41609955,ppt202311,11
8,2,73.85449982,ppt202312,12
8,2,96.82619476,ppt202401,1
8,2,76.1147995,ppt202402,2
8,2,81.61239624,ppt202403,3
8,2,60.60099792,ppt202404,4
8,2,39.52759933,ppt202405,5
8,2,25.06719971,ppt202406,6
8,2,5.860599995,ppt202407,7
8,2,0.812099993,ppt202408,8
8,2,16.55949974,ppt202409,9
8,2,12.44619942,ppt202410,10
8,2,103.0107956,ppt202411,11
8,2,153.8627014,ppt202412,12
8,3,131.3379974,ppt202001,1
8,3,53.90100098,ppt202002,2
8,3,39.99100113,ppt202003,3
8,3,37.73899841,ppt202004,4
8,3,65.38999939,ppt202005,5
8,3,93.63899994,ppt202006,6
8,3,1.773000002,ppt202007,7
8,3,1.289000034,ppt202008,8
8,3,8.333999634,ppt202009,9
8,3,32.79899979,ppt202010,10
8,3,117.9420013,ppt202011,11
8,3,66.76300049,ppt202012,12
8,3,86.35199738,ppt202101,1
8,3,92.36989594,ppt202102,2
8,3,27.51490021,ppt202103,3
8,3,23.17609978,ppt202104,4
8,3,23.70509911,ppt202105,5
8,3,21.86039925,ppt202106,6
8,3,4.302000046,ppt202107,7
8,3,19.89629936,ppt202108,8
8,3,12.58729935,ppt202109,9
8,3,83.37220001,ppt202110,10
8,3,47.67810059,ppt202111,11
8,3,127.8893967,ppt202112,12
8,3,66.78489685,ppt202201,1
8,3,3.489799976,ppt202202,2
8,3,13.86529922,ppt202203,3
8,3,46.28609848,ppt202204,4
8,3,81.65339661,ppt202205,5
8,3,32.2804985,ppt202206,6
8,3,0.0046,ppt202207,7
8,3,2.58949995,ppt202208,8
8,3,9.037499428,ppt202209,9
8,3,34.39199829,ppt202210,10
8,3,91.32339478,ppt202211,11
8,3,133.4743958,ppt202212,12
8,3,48.75009918,ppt202301,1
8,3,27.50479889,ppt202302,2
8,3,138.0019989,ppt202303,3
8,3,21.5304985,ppt202304,4
8,3,45.56599808,ppt202305,5
8,3,51.68409729,ppt202306,6
8,3,0.692799985,ppt202307,7
8,3,42.79150009,ppt202308,8
8,3,7.985699654,ppt202309,9
8,3,40.14039993,ppt202310,10
8,3,45.41609955,ppt202311,11
8,3,73.85449982,ppt202312,12
8,3,96.82619476,ppt202401,1
8,3,76.1147995,ppt202402,2
8,3,81.61239624,ppt202403,3
8,3,60.60099792,ppt202404,4
8,3,39.52759933,ppt202405,5
8,3,25.06719971,ppt202406,6
8,3,5.860599995,ppt202407,7
8,3,0.812099993,ppt202408,8
8,3,16.55949974,ppt202409,9
8,3,12.44619942,ppt202410,10
8,3,103.0107956,ppt202411,11
8,3,153.8627014,ppt202412,12
8,4,131.3379974,ppt202001,1
8,4,53.90100098,ppt202002,2
8,4,39.99100113,ppt202003,3
8,4,37.73899841,ppt202004,4
8,4,65.38999939,ppt202005,5
8,4,93.63899994,ppt202006,6
8,4,1.773000002,ppt202007,7
8,4,1.289000034,ppt202008,8
8,4,8.333999634,ppt202009,9
8,4,32.79899979,ppt202010,10
8,4,117.9420013,ppt202011,11
8,4,66.76300049,ppt202012,12
8,4,86.35199738,ppt202101,1
8,4,92.36989594,ppt202102,2
8,4,27.51490021,ppt202103,3
8,4,23.17609978,ppt202104,4
8,4,23.70509911,ppt202105,5
8,4,21.86039925,ppt202106,6
8,4,4.302000046,ppt202107,7
8,4,19.89629936,ppt202108,8
8,4,12.58729935,ppt202109,9
8,4,83.37220001,ppt202110,10
8,4,47.67810059,ppt202111,11
8,4,127.8893967,ppt202112,12
8,4,66.78489685,ppt202201,1
8,4,3.489799976,ppt202202,2
8,4,13.86529922,ppt202203,3
8,4,46.28609848,ppt202204,4
8,4,81.65339661,ppt202205,5
8,4,32.2804985,ppt202206,6
8,4,0.0046,ppt202207,7
8,4,2.58949995,ppt202208,8
8,4,9.037499428,ppt202209,9
8,4,34.39199829,ppt202210,10
8,4,91.32339478,ppt202211,11
8,4,133.4743958,ppt202212,12
8,4,48.75009918,ppt202301,1
8,4,27.50479889,ppt202302,2
8,4,138.0019989,ppt202303,3
8,4,21.5304985,ppt202304,4
8,4,45.56599808,ppt202305,5
8,4,51.68409729,ppt202306,6
8,4,0.692799985,ppt202307,7
8,4,42.79150009,ppt202308,8
8,4,7.985699654,ppt202309,9
8,4,40.14039993,ppt202310,10
8,4,45.41609955,ppt202311,11
8,4,73.85449982,ppt202312,12
8,4,96.82619476,ppt202401,1
8,4,76.1147995,ppt202402,2
8,4,81.61239624,ppt202403,3
8,4,60.60099792,ppt202404,4
8,4,39.52759933,ppt202405,5
8,4,25.06719971,ppt202406,6
8,4,5.860599995,ppt202407,7
8,4,0.812099993,ppt202408,8
8,4,16.55949974,ppt202409,9
8,4,12.44619942,ppt202410,10
8,4,103.0107956,ppt202411,11
8,4,153.8627014,ppt202412,12
8,5,131.3379974,ppt202001,1
8,5,53.90100098,ppt202002,2
8,5,39.99100113,ppt202003,3
8,5,37.73899841,ppt202004,4
8,5,65.38999939,ppt202005,5
8,5,93.63899994,ppt202006,6
8,5,1.773000002,ppt202007,7
8,5,1.289000034,ppt202008,8
8,5,8.333999634,ppt202009,9
8,5,32.79899979,ppt202010,10
8,5,117.9420013,ppt202011,11
8,5,66.76300049,ppt202012,12
8,5,86.35199738,ppt202101,1
8,5,92.36989594,ppt202102,2
8,5,27.51490021,ppt202103,3
8,5,23.17609978,ppt202104,4
8,5,23.70509911,ppt202105,5
8,5,21.86039925,ppt202106,6
8,5,4.302000046,ppt202107,7
8,5,19.89629936,ppt202108,8
8,5,12.58729935,ppt202109,9
8,5,83.37220001,ppt202110,10
8,5,47.67810059,ppt202111,11
8,5,127.8893967,ppt202112,12
8,5,66.78489685,ppt202201,1
8,5,3.489799976,ppt202202,2
8,5,13.86529922,ppt202203,3
8,5,46.28609848,ppt202204,4
8,5,81.65339661,ppt202205,5
8,5,32.2804985,ppt202206,6
8,5,0.0046,ppt202207,7
8,5,2.58949995,ppt202208,8
8,5,9.037499428,ppt202209,9
8,5,34.39199829,ppt202210,10
8,5,91.32339478,ppt202211,11
8,5,133.4743958,ppt202212,12
8,5,48.75009918,ppt202301,1
8,5,27.50479889,ppt202302,2
8,5,138.0019989,ppt202303,3
8,5,21.5304985,ppt202304,4
8,5,45.56599808,ppt202305,5
8,5,51.68409729,ppt202306,6
8,5,0.692799985,ppt202307,7
8,5,42.79150009,ppt202308,8
8,5,7.985699654,ppt202309,9
8,5,40.14039993,ppt202310,10
8,5,45.41609955,ppt202311,11
8,5,73.85449982,ppt202312,12
8,5,96.82619476,ppt202401,1
8,5,76.1147995,ppt202402,2
8,5,81.61239624,ppt202403,3
8,5,60.60099792,ppt202404,4
8,5,39.52759933,ppt202405,5
8,5,25.06719971,ppt202406,6
8,5,5.860599995,ppt202407,7
8,5,0.812099993,ppt202408,8
8,5,16.55949974,ppt202409,9
8,5,12.44619942,ppt202410,10
8,5,103.0107956,ppt202411,11
8,5,153.8627014,ppt202412,12
8,6,131.3379974,ppt202001,1
8,6,53.90100098,ppt202002,2
8,6,39.99100113,ppt202003,3
8,6,37.73899841,ppt202004,4
8,6,65.38999939,ppt202005,5
8,6,93.63899994,ppt202006,6
8,6,1.773000002,ppt202007,7
8,6,1.289000034,ppt202008,8
8,6,8.333999634,ppt202009,9
8,6,32.79899979,ppt202010,10
8,6,117.9420013,ppt202011,11
8,6,66.76300049,ppt202012,12
8,6,86.35199738,ppt202101,1
8,6,92.36989594,ppt202102,2
8,6,27.51490021,ppt202103,3
8,6,23.17609978,ppt202104,4
8,6,23.70509911,ppt202105,5
8,6,21.86039925,ppt202106,6
8,6,4.302000046,ppt202107,7
8,6,19.89629936,ppt202108,8
8,6,12.58729935,ppt202109,9
8,6,83.37220001,ppt202110,10
8,6,47.67810059,ppt202111,11
8,6,127.8893967,ppt202112,12
8,6,66.78489685,ppt202201,1
8,6,3.489799976,ppt202202,2
8,6,13.86529922,ppt202203,3
8,6,46.28609848,ppt202204,4
8,6,81.65339661,ppt202205,5
8,6,32.2804985,ppt202206,6
8,6,0.0046,ppt202207,7
8,6,2.58949995,ppt202208,8
8,6,9.037499428,ppt202209,9
8,6,34.39199829,ppt202210,10
8,6,91.32339478,ppt202211,11
8,6,133.4743958,ppt202212,12
8,6,48.75009918,ppt202301,1
8,6,27.50479889,ppt202302,2
8,6,138.0019989,ppt202303,3
8,6,21.5304985,ppt202304,4
8,6,45.56599808,ppt202305,5
8,6,51.68409729,ppt202306,6
8,6,0.692799985,ppt202307,7
8,6,42.79150009,ppt202308,8
8,6,7.985699654,ppt202309,9
8,6,40.14039993,ppt202310,10
8,6,45.41609955,ppt202311,11
8,6,73.85449982,ppt202312,12
8,6,96.82619476,ppt202401,1
8,6,76.1147995,ppt202402,2
8,6,81.61239624,ppt202403,3
8,6,60.60099792,ppt202404,4
8,6,39.52759933,ppt202405,5
8,6,25.06719971,ppt202406,6
8,6,5.860599995,ppt202407,7
8,6,0.812099993,ppt202408,8
8,6,16.55949974,ppt202409,9
8,6,12.44619942,ppt202410,10
8,6,103.0107956,ppt202411,11
8,6,153.8627014,ppt202412,12
8,7,131.3379974,ppt202001,1
8,7,53.90100098,ppt202002,2
8,7,39.99100113,ppt202003,3
8,7,37.73899841,ppt202004,4
8,7,65.38999939,ppt202005,5
8,7,93.63899994,ppt202006,6
8,7,1.773000002,ppt202007,7
8,7,1.289000034,ppt202008,8
8,7,8.333999634,ppt202009,9
8,7,32.79899979,ppt202010,10
8,7,117.9420013,ppt202011,11
8,7,66.76300049,ppt202012,12
8,7,86.35199738,ppt202101,1
8,7,92.36989594,ppt202102,2
8,7,27.51490021,ppt202103,3
8,7,23.17609978,ppt202104,4
8,7,23.70509911,ppt202105,5
8,7,21.86039925,ppt202106,6
8,7,4.302000046,ppt202107,7
8,7,19.89629936,ppt202108,8
8,7,12.58729935,ppt202109,9
8,7,83.37220001,ppt202110,10
8,7,47.67810059,ppt202111,11
8,7,127.8893967,ppt202112,12
8,7,66.78489685,ppt202201,1
8,7,3.489799976,ppt202202,2
8,7,13.86529922,ppt202203,3
8,7,46.28609848,ppt202204,4
8,7,81.65339661,ppt202205,5
8,7,32.2804985,ppt202206,6
8,7,0.0046,ppt202207,7
8,7,2.58949995,ppt202208,8
8,7,9.037499428,ppt202209,9
8,7,34.39199829,ppt202210,10
8,7,91.32339478,ppt202211,11
8,7,133.4743958,ppt202212,12
8,7,48.75009918,ppt202301,1
8,7,27.50479889,ppt202302,2
8,7,138.0019989,ppt202303,3
8,7,21.5304985,ppt202304,4
8,7,45.56599808,ppt202305,5
8,7,51.68409729,ppt202306,6
8,7,0.692799985,ppt202307,7
8,7,42.79150009,ppt202308,8
8,7,7.985699654,ppt202309,9
8,7,40.14039993,ppt202310,10
8,7,45.41609955,ppt202311,11
8,7,73.85449982,ppt202312,12
8,7,96.82619476,ppt202401,1
8,7,76.1147995,ppt202402,2
8,7,81.61239624,ppt202403,3
8,7,60.60099792,ppt202404,4
8,7,39.52759933,ppt202405,5
8,7,25.06719971,ppt202406,6
8,7,5.860599995,ppt202407,7
8,7,0.812099993,ppt202408,8
8,7,16.55949974,ppt202409,9
8,7,12.44619942,ppt202410,10
8,7,103.0107956,ppt202411,11
8,7,153.8627014,ppt202412,12
8,8,131.3379974,ppt202001,1
8,8,53.90100098,ppt202002,2
8,8,39.99100113,ppt202003,3
8,8,37.73899841,ppt202004,4
8,8,65.38999939,ppt202005,5
8,8,93.63899994,ppt202006,6
8,8,1.773000002,ppt202007,7
8,8,1.289000034,ppt202008,8
8,8,8.333999634,ppt202009,9
8,8,32.79899979,ppt202010,10
8,8,117.9420013,ppt202011,11
8,8,66.76300049,ppt202012,12
8,8,86.35199738,ppt202101,1
8,8,92.36989594,ppt202102,2
8,8,27.51490021,ppt202103,3
8,8,23.17609978,ppt202104,4
8,8,23.70509911,ppt202105,5
8,8,21.86039925,ppt202106,6
8,8,4.302000046,ppt202107,7
8,8,19.89629936,ppt202108,8
8,8,12.58729935,ppt202109,9
8,8,83.37220001,ppt202110,10
8,8,47.67810059,ppt202111,11
8,8,127.8893967,ppt202112,12
8,8,66.78489685,ppt202201,1
8,8,3.489799976,ppt202202,2
8,8,13.86529922,ppt202203,3
8,8,46.28609848,ppt202204,4
8,8,81.65339661,ppt202205,5
8,8,32.2804985,ppt202206,6
8,8,0.0046,ppt202207,7
8,8,2.58949995,ppt202208,8
8,8,9.037499428,ppt202209,9
8,8,34.39199829,ppt202210,10
8,8,91.32339478,ppt202211,11
8,8,133.4743958,ppt202212,12
8,8,48.75009918,ppt202301,1
8,8,27.50479889,ppt202302,2
8,8,138.0019989,ppt202303,3
8,8,21.5304985,ppt202304,4
8,8,45.56599808,ppt202305,5
8,8,51.68409729,ppt202306,6
8,8,0.692799985,ppt202307,7
8,8,42.79150009,ppt202308,8
8,8,7.985699654,ppt202309,9
8,8,40.14039993,ppt202310,10
8,8,45.41609955,ppt202311,11
8,8,73.85449982,ppt202312,12
8,8,96.82619476,ppt202401,1
8,8,76.1147995,ppt202402,2
8,8,81.61239624,ppt202403,3
8,8,60.60099792,ppt202404,4
8,8,39.52759933,ppt202405,5
8,8,25.06719971,ppt202406,6
8,8,5.860599995,ppt202407,7
8,8,0.812099993,ppt202408,8
8,8,16.55949974,ppt202409,9
8,8,12.44619942,ppt202410,10
8,8,103.0107956,ppt202411,11
8,8,153.8627014,ppt202412,12
8,9,131.3379974,ppt202001,1
8,9,53.90100098,ppt202002,2
8,9,39.99100113,ppt202003,3
8,9,37.73899841,ppt202004,4
8,9,65.38999939,ppt202005,5
8,9,93.63899994,ppt202006,6
8,9,1.773000002,ppt202007,7
8,9,1.289000034,ppt202008,8
8,9,8.333999634,ppt202009,9
8,9,32.79899979,ppt202010,10
8,9,117.9420013,ppt202011,11
8,9,66.76300049,ppt202012,12
8,9,86.35199738,ppt202101,1
8,9,92.36989594,ppt202102,2
8,9,27.51490021,ppt202103,3
8,9,23.17609978,ppt202104,4
8,9,23.70509911,ppt202105,5
8,9,21.86039925,ppt202106,6
8,9,4.302000046,ppt202107,7
8,9,19.89629936,ppt202108,8
8,9,12.58729935,ppt202109,9
8,9,83.37220001,ppt202110,10
8,9,47.67810059,ppt202111,11
8,9,127.8893967,ppt202112,12
8,9,66.78489685,ppt202201,1
8,9,3.489799976,ppt202202,2
8,9,13.86529922,ppt202203,3
8,9,46.28609848,ppt202204,4
8,9,81.65339661,ppt202205,5
8,9,32.2804985,ppt202206,6
8,9,0.0046,ppt202207,7
8,9,2.58949995,ppt202208,8
8,9,9.037499428,ppt202209,9
8,9,34.39199829,ppt202210,10
8,9,91.32339478,ppt202211,11
8,9,133.4743958,ppt202212,12
8,9,48.75009918,ppt202301,1
8,9,27.50479889,ppt202302,2
8,9,138.0019989,ppt202303,3
8,9,21.5304985,ppt202304,4
8,9,45.56599808,ppt202305,5
8,9,51.68409729,ppt202306,6
8,9,0.692799985,ppt202307,7
8,9,42.79150009,ppt202308,8
8,9,7.985699654,ppt202309,9
8,9,40.14039993,ppt202310,10
8,9,45.41609955,ppt202311,11
8,9,73.85449982,ppt202312,12
8,9,96.82619476,ppt202401,1
8,9,76.1147995,ppt202402,2
8,9,81.61239624,ppt202403,3
8,9,60.60099792,ppt202404,4
8,9,39.52759933,ppt202405,5
8,9,25.06719971,ppt202406,6
8,9,5.860599995,ppt202407,7
8,9,0.812099993,ppt202408,8
8,9,16.55949974,ppt202409,9
8,9,12.44619942,ppt202410,10
8,9,103.0107956,ppt202411,11
8,9,153.8627014,ppt202412,12
8,10,131.3379974,ppt202001,1
8,10,53.90100098,ppt202002,2
8,10,39.99100113,ppt202003,3
8,10,37.73899841,ppt202004,4
8,10,65.38999939,ppt202005,5
8,10,93.63899994,ppt202006,6
8,10,1.773000002,ppt202007,7
8,10,1.289000034,ppt202008,8
8,10,8.333999634,ppt202009,9
8,10,32.79899979,ppt202010,10
8,10,117.9420013,ppt202011,11
8,10,66.76300049,ppt202012,12
8,10,86.35199738,ppt202101,1
8,10,92.36989594,ppt202102,2
8,10,27.51490021,ppt202103,3
8,10,23.17609978,ppt202104,4
8,10,23.70509911,ppt202105,5
8,10,21.86039925,ppt202106,6
8,10,4.302000046,ppt202107,7
8,10,19.89629936,ppt202108,8
8,10,12.58729935,ppt202109,9
8,10,83.37220001,ppt202110,10
8,10,47.67810059,ppt202111,11
8,10,127.8893967,ppt202112,12
8,10,66.78489685,ppt202201,1
8,10,3.489799976,ppt202202,2
8,10,13.86529922,ppt202203,3
8,10,46.28609848,ppt202204,4
8,10,81.65339661,ppt202205,5
8,10,32.2804985,ppt202206,6
8,10,0.0046,ppt202207,7
8,10,2.58949995,ppt202208,8
8,10,9.037499428,ppt202209,9
8,10,34.39199829,ppt202210,10
8,10,91.32339478,ppt202211,11
8,10,133.4743958,ppt202212,12
8,10,48.75009918,ppt202301,1
8,10,27.50479889,ppt202302,2
8,10,138.0019989,ppt202303,3
8,10,21.5304985,ppt202304,4
8,10,45.56599808,ppt202305,5
8,10,51.68409729,ppt202306,6
8,10,0.692799985,ppt202307,7
8,10,42.79150009,ppt202308,8
8,10,7.985699654,ppt202309,9
8,10,40.14039993,ppt202310,10
8,10,45.41609955,ppt202311,11
8,10,73.85449982,ppt202312,12
8,10,96.82619476,ppt202401,1
8,10,76.1147995,ppt202402,2
8,10,81.61239624,ppt202403,3
8,10,60.60099792,ppt202404,4
8,10,39.52759933,ppt202405,5
8,10,25.06719971,ppt202406,6
8,10,5.860599995,ppt202407,7
8,10,0.812099993,ppt202408,8
8,10,16.55949974,ppt202409,9
8,10,12.44619942,ppt202410,10
8,10,103.0107956,ppt202411,11
8,10,153.8627014,ppt202412,12
8,11,131.3379974,ppt202001,1
8,11,53.90100098,ppt202002,2
8,11,39.99100113,ppt202003,3
8,11,37.73899841,ppt202004,4
8,11,65.38999939,ppt202005,5
8,11,93.63899994,ppt202006,6
8,11,1.773000002,ppt202007,7
8,11,1.289000034,ppt202008,8
8,11,8.333999634,ppt202009,9
8,11,32.79899979,ppt202010,10
